motor_x,motor_y,motor_z,time
1.010811,0.000367,0.163200,2023-12-29T19:52:54.805082Z
0.603099,0.000998,0.264181,2023-12-29T19:52:54.805282Z
-0.215127,0.000998,0.132905,2023-12-29T19:52:54.805482Z
-1.741571,0.000998,0.121545,2023-12-29T19:52:54.805682Z
-1.629249,0.001630,0.112393,2023-12-29T19:52:54.805882Z
-2.113559,0.001630,0.178347,2023-12-29T19:52:54.806082Z
1.256637,0.000998,-0.342278,2023-12-29T19:52:54.806282Z
0.598681,0.000998,-0.089869,2023-12-29T19:52:54.806482Z
1.200151,0.000052,-0.140982,2023-12-29T19:52:54.806682Z
-0.718368,0.001630,0.115233,2023-12-29T19:52:54.806882Z
0.012674,0.000998,0.030977,2023-12-29T19:52:54.807082Z
1.056568,0.000683,-0.175688,2023-12-29T19:52:54.807282Z
-1.644709,0.000998,-0.155811,2023-12-29T19:52:54.807482Z
2.874546,0.000367,-0.217651,2023-12-29T19:52:54.807682Z
1.061933,0.000998,-0.167800,2023-12-29T19:52:54.807882Z
1.952776,0.000998,0.101980,2023-12-29T19:52:54.808082Z
3.866055,0.000367,-0.108169,2023-12-29T19:52:54.808282Z
-3.145912,0.000998,0.338023,2023-12-29T19:52:54.808482Z
1.298607,0.000998,0.083361,2023-12-29T19:52:54.808682Z
-5.051601,0.000998,0.279328,2023-12-29T19:52:54.808882Z
-1.355070,0.001314,0.162253,2023-12-29T19:52:54.809082Z
3.324228,-0.000264,-0.151709,2023-12-29T19:52:54.809282Z
-2.764775,0.000998,0.248718,2023-12-29T19:52:54.809482Z
2.521111,0.000998,0.045493,2023-12-29T19:52:54.809682Z
-4.195619,0.002261,0.235780,2023-12-29T19:52:54.809882Z
1.889663,0.000998,-0.048221,2023-12-29T19:52:54.810082Z
-0.419578,0.001630,-0.222068,2023-12-29T19:52:54.810282Z
-1.795839,0.000998,-0.103436,2023-12-29T19:52:54.810482Z
1.699692,-0.000264,-0.598473,2023-12-29T19:52:54.810682Z
3.727837,0.000367,0.013937,2023-12-29T19:52:54.810882Z
-0.896316,0.002261,-0.036863,2023-12-29T19:52:54.811082Z
-4.569184,0.000998,0.111447,2023-12-29T19:52:54.811282Z
2.061016,-0.000264,0.016777,2023-12-29T19:52:54.811482Z
-2.563794,0.001630,0.348753,2023-12-29T19:52:54.811682Z
-1.236122,0.000367,0.359482,2023-12-29T19:52:54.811882Z
4.819066,0.000683,-0.203453,2023-12-29T19:52:54.812082Z
-2.844284,0.001630,0.240198,2023-12-29T19:52:54.812282Z
-2.981846,0.001630,0.417546,2023-12-29T19:52:54.812482Z
1.712315,0.000052,-0.040965,2023-12-29T19:52:54.812682Z
-0.749288,0.001630,0.168249,2023-12-29T19:52:54.812882Z
1.163545,0.000683,-0.312620,2023-12-29T19:52:54.813082Z
0.196650,0.000998,0.269230,2023-12-29T19:52:54.813282Z
1.765646,0.000052,-0.034339,2023-12-29T19:52:54.813482Z
-1.927092,0.001630,0.161937,2023-12-29T19:52:54.813682Z
-1.336770,-0.000579,-0.027082,2023-12-29T19:52:54.813882Z
-1.006745,0.002261,-0.103120,2023-12-29T19:52:54.814082Z
4.083165,0.000367,0.002261,2023-12-29T19:52:54.814282Z
-3.035168,0.000367,0.158151,2023-12-29T19:52:54.814482Z
-0.550831,0.000998,0.040760,2023-12-29T19:52:54.814682Z
3.303716,0.000367,-0.073778,2023-12-29T19:52:54.814882Z
0.047387,0.001630,-0.142244,2023-12-29T19:52:54.815082Z
-0.569446,0.000683,-0.071569,2023-12-29T19:52:54.815282Z
0.954009,0.000052,-0.052954,2023-12-29T19:52:54.815482Z
-1.654174,0.001314,0.079890,2023-12-29T19:52:54.815682Z
-2.798850,0.001630,0.116496,2023-12-29T19:52:54.815882Z
2.089101,0.000998,-0.046644,2023-12-29T19:52:54.816082Z
-1.931193,0.000683,0.140163,2023-12-29T19:52:54.816282Z
-0.419263,0.000683,0.188445,2023-12-29T19:52:54.816482Z
1.651726,0.001314,-0.314513,2023-12-29T19:52:54.816682Z
-0.348273,0.000998,-0.156757,2023-12-29T19:52:54.816882Z
2.628088,0.000052,0.019932,2023-12-29T19:52:54.817082Z
-1.584446,0.000998,0.176453,2023-12-29T19:52:54.817282Z
0.550084,0.000998,-0.044435,2023-12-29T19:52:54.817482Z
4.509179,0.000683,0.029715,2023-12-29T19:52:54.817682Z
-2.293716,0.001314,0.075472,2023-12-29T19:52:54.817882Z
-2.145741,0.000367,-0.018248,2023-12-29T19:52:54.818082Z
0.990615,-0.000264,-0.152340,2023-12-29T19:52:54.818282Z
1.588928,0.000998,-0.276652,2023-12-29T19:52:54.818482Z
-1.458873,0.001630,-0.414215,2023-12-29T19:52:54.818682Z
3.518616,0.000998,0.052436,2023-12-29T19:52:54.818882Z
-2.247967,0.001945,0.055276,2023-12-29T19:52:54.819082Z
0.574698,0.000052,0.249665,2023-12-29T19:52:54.819282Z
-1.718539,0.001314,-0.120474,2023-12-29T19:52:54.819482Z
-0.568184,0.000367,-0.233111,2023-12-29T19:52:54.819682Z
-0.077564,0.001314,0.182765,2023-12-29T19:52:54.819882Z
-3.180619,0.001945,-0.112270,2023-12-29T19:52:54.820082Z
5.294624,0.000998,-0.052008,2023-12-29T19:52:54.820282Z
-2.385530,0.000998,0.107660,2023-12-29T19:52:54.820482Z
-1.360118,0.001630,-0.022981,2023-12-29T19:52:54.820682Z
0.741002,0.000683,-0.043804,2023-12-29T19:52:54.820882Z
-1.703079,0.001314,-0.081035,2023-12-29T19:52:54.821082Z
0.080837,0.000683,-0.279491,2023-12-29T19:52:54.821282Z
1.074240,0.000998,-0.206293,2023-12-29T19:52:54.821482Z
-0.778946,0.001630,0.076419,2023-12-29T19:52:54.821682Z
1.225080,0.000367,-0.018563,2023-12-29T19:52:54.821882Z
1.148398,0.000683,-0.185153,2023-12-29T19:52:54.822082Z
1.123152,0.000683,-0.434407,2023-12-29T19:52:54.822282Z
-2.639201,0.001945,-0.404749,2023-12-29T19:52:54.822482Z
1.258530,0.002261,0.311516,2023-12-29T19:52:54.822682Z
0.431431,0.000367,0.122176,2023-12-29T19:52:54.822882Z
3.177489,0.001630,-0.176950,2023-12-29T19:52:54.823082Z
-1.211828,0.001630,-0.283593,2023-12-29T19:52:54.823282Z
0.793386,0.000998,-0.548938,2023-12-29T19:52:54.823482Z
-0.754967,0.001630,0.335814,2023-12-29T19:52:54.823682Z
-0.221122,-0.001210,0.272070,2023-12-29T19:52:54.823882Z
-0.108800,0.000998,0.051174,2023-12-29T19:52:54.824082Z
-0.690918,0.002892,-0.237528,2023-12-29T19:52:54.824282Z
3.817142,0.000052,-0.341016,2023-12-29T19:52:54.824482Z
-1.861150,0.000367,0.313409,2023-12-29T19:52:54.824682Z
3.748980,0.000367,0.226313,2023-12-29T19:52:54.824882Z
-1.887653,0.000683,0.087779,2023-12-29T19:52:54.825082Z
-2.369439,0.002576,-0.287064,2023-12-29T19:52:54.825282Z
-1.488215,0.000998,-0.152025,2023-12-29T19:52:54.825482Z
-0.132148,0.000683,-0.271288,2023-12-29T19:52:54.825682Z
0.862810,0.000052,-0.418316,2023-12-29T19:52:54.825882Z
-1.133265,0.000998,-0.104067,2023-12-29T19:52:54.826082Z
2.056282,-0.000264,-0.008152,2023-12-29T19:52:54.826282Z
0.261972,0.000683,0.292266,2023-12-29T19:52:54.826482Z
-2.504478,0.000367,-0.088922,2023-12-29T19:52:54.826682Z
2.456736,0.001630,-0.019194,2023-12-29T19:52:54.826882Z
-0.992547,0.002261,0.043600,2023-12-29T19:52:54.827082Z
-0.092709,-0.000895,-0.158335,2023-12-29T19:52:54.827282Z
6.593811,0.000052,-0.226801,2023-12-29T19:52:54.827482Z
1.261370,0.001945,-0.218282,2023-12-29T19:52:54.827682Z
-1.038612,0.000998,0.305204,2023-12-29T19:52:54.827882Z
2.433068,0.001630,0.068214,2023-12-29T19:52:54.828082Z
2.155685,0.000052,-0.349535,2023-12-29T19:52:54.828282Z
1.047732,0.000052,-0.254566,2023-12-29T19:52:54.828482Z
-0.243523,0.000998,0.329187,2023-12-29T19:52:54.828682Z
-0.689025,0.000367,0.217793,2023-12-29T19:52:54.828882Z
-2.784967,0.000367,0.127856,2023-12-29T19:52:54.829082Z
-1.078051,0.001314,-0.425573,2023-12-29T19:52:54.829282Z
1.793731,-0.000264,-0.341963,2023-12-29T19:52:54.829482Z
4.753428,0.001314,0.018670,2023-12-29T19:52:54.829682Z
-8.925766,0.001630,0.257238,2023-12-29T19:52:54.829882Z
3.425524,0.000052,-0.208501,2023-12-29T19:52:54.830082Z
-0.189571,0.000367,-0.041596,2023-12-29T19:52:54.830282Z
-1.634928,0.001630,0.012359,2023-12-29T19:52:54.830482Z
5.858541,0.000683,-0.220491,2023-12-29T19:52:54.830682Z
-3.463632,0.000998,0.046756,2023-12-29T19:52:54.830882Z
2.105195,0.000998,-0.092393,2023-12-29T19:52:54.831082Z
-4.045751,0.000367,0.127225,2023-12-29T19:52:54.831282Z
1.147767,0.001630,-0.008467,2023-12-29T19:52:54.831482Z
2.790605,0.000367,-0.116687,2023-12-29T19:52:54.831682Z
-2.810208,0.001630,0.199490,2023-12-29T19:52:54.831882Z
0.239882,0.000367,0.254398,2023-12-29T19:52:54.832082Z
1.934474,0.000683,0.017723,2023-12-29T19:52:54.832282Z
-2.536660,0.002261,0.299524,2023-12-29T19:52:54.832482Z
-0.768218,0.000683,0.087779,2023-12-29T19:52:54.832682Z
-0.029291,0.002892,-0.167485,2023-12-29T19:52:54.832882Z
-2.393102,0.000367,-0.196827,2023-12-29T19:52:54.833082Z
1.170803,0.001630,-0.347957,2023-12-29T19:52:54.833282Z
-1.438049,0.000052,0.037920,2023-12-29T19:52:54.833482Z
-1.635559,0.000998,0.040760,2023-12-29T19:52:54.833682Z
-2.042569,0.000052,0.385989,2023-12-29T19:52:54.833882Z
3.600979,0.000683,-0.148554,2023-12-29T19:52:54.834082Z
-2.130281,0.001945,-0.004996,2023-12-29T19:52:54.834282Z
-3.913552,0.001314,0.319405,2023-12-29T19:52:54.834482Z
5.219519,-0.000895,-0.333444,2023-12-29T19:52:54.834682Z
-5.972895,0.001314,-0.170640,2023-12-29T19:52:54.834882Z
1.238019,0.002261,0.121229,2023-12-29T19:52:54.835082Z
7.815999,0.000998,0.019301,2023-12-29T19:52:54.835282Z
-6.888824,0.001945,0.224104,2023-12-29T19:52:54.835482Z
0.043284,0.000367,0.243985,2023-12-29T19:52:54.835682Z
2.395516,0.000052,-0.218598,2023-12-29T19:52:54.835882Z
-0.750550,0.001314,-0.228063,2023-12-29T19:52:54.836082Z
5.084772,0.000998,-0.364995,2023-12-29T19:52:54.836282Z
-3.557970,0.000998,0.169195,2023-12-29T19:52:54.836482Z
-1.807829,0.000367,0.155626,2023-12-29T19:52:54.836682Z
-0.636650,0.000998,0.327294,2023-12-29T19:52:54.836882Z
6.897701,0.000998,-0.354268,2023-12-29T19:52:54.837082Z
-1.474018,0.000998,-0.213234,2023-12-29T19:52:54.837282Z
-0.342278,0.000683,-0.096179,2023-12-29T19:52:54.837482Z
3.235554,0.000998,0.569649,2023-12-29T19:52:54.837682Z
-1.943498,0.000998,0.239567,2023-12-29T19:52:54.837882Z
-2.378273,0.000998,0.249349,2023-12-29T19:52:54.838082Z
1.632792,0.001314,-0.414846,2023-12-29T19:52:54.838282Z
-0.129308,0.000998,0.156257,2023-12-29T19:52:54.838482Z
3.450139,0.000052,0.069161,2023-12-29T19:52:54.838682Z
-0.384241,0.000998,-0.169062,2023-12-29T19:52:54.838882Z
-1.221608,0.000683,-0.185153,2023-12-29T19:52:54.839082Z
-1.974419,0.002892,0.040760,2023-12-29T19:52:54.839282Z
-4.041965,0.000367,0.577538,2023-12-29T19:52:54.839482Z
-3.590153,0.001630,0.676310,2023-12-29T19:52:54.839682Z
3.115638,0.000683,0.414390,2023-12-29T19:52:54.839882Z
-4.423418,0.001630,0.007310,2023-12-29T19:52:54.840082Z
-0.734774,0.000998,-0.285486,2023-12-29T19:52:54.840282Z
3.494949,0.000367,-0.230587,2023-12-29T19:52:54.840482Z
1.005131,0.001314,0.022457,2023-12-29T19:52:54.840682Z
1.948674,0.001630,0.041391,2023-12-29T19:52:54.840882Z
-0.973301,0.000998,-0.058949,2023-12-29T19:52:54.841082Z
0.444685,0.000998,-0.061788,2023-12-29T19:52:54.841282Z
-0.280122,0.001314,0.013621,2023-12-29T19:52:54.841482Z
-0.399386,0.001314,-0.001526,2023-12-29T19:52:54.841682Z
-0.088922,0.000367,0.170773,2023-12-29T19:52:54.841882Z
1.460177,0.000052,-0.087029,2023-12-29T19:52:54.842082Z
-0.782101,0.000998,0.164146,2023-12-29T19:52:54.842282Z
3.262061,0.000052,0.023719,2023-12-29T19:52:54.842482Z
-2.015751,0.000998,-0.016039,2023-12-29T19:52:54.842682Z
2.825633,0.000367,-0.119212,2023-12-29T19:52:54.842882Z
-1.038612,0.000367,-0.070938,2023-12-29T19:52:54.843082Z
-2.372278,0.000998,0.352539,2023-12-29T19:52:54.843282Z
-2.381113,0.002261,0.512847,2023-12-29T19:52:54.843482Z
0.019932,0.000998,-0.145399,2023-12-29T19:52:54.843682Z
0.020564,0.000367,0.101980,2023-12-29T19:52:54.843882Z
-0.052639,0.000683,-0.065890,2023-12-29T19:52:54.844082Z
0.279328,0.000683,-0.236582,2023-12-29T19:52:54.844282Z
-0.655265,0.001630,0.243353,2023-12-29T19:52:54.844482Z
1.563999,0.000998,-0.036863,2023-12-29T19:52:54.844682Z
-0.536318,0.000367,0.006994,2023-12-29T19:52:54.844882Z
3.055996,0.000367,-0.024243,2023-12-29T19:52:54.845082Z
0.298262,0.000998,0.069792,2023-12-29T19:52:54.845282Z
-0.813021,0.001630,0.067899,2023-12-29T19:52:54.845482Z
-0.752443,0.001314,0.148684,2023-12-29T19:52:54.845682Z
-2.712084,0.000998,0.014252,2023-12-29T19:52:54.845882Z
2.707611,0.000367,-0.221753,2023-12-29T19:52:54.846082Z
0.854605,0.001314,0.034449,2023-12-29T19:52:54.846282Z
-0.633495,0.001630,0.075788,2023-12-29T19:52:54.846482Z
0.474664,0.000367,-0.043173,2023-12-29T19:52:54.846682Z
-1.278085,0.001630,0.087148,2023-12-29T19:52:54.846882Z
0.424489,0.001314,0.135430,2023-12-29T19:52:54.847082Z
-0.172533,0.001630,-0.126468,2023-12-29T19:52:54.847282Z
4.056657,0.000367,0.131643,2023-12-29T19:52:54.847482Z
-0.109115,0.001314,0.099455,2023-12-29T19:52:54.847682Z
-1.121907,0.000998,0.237673,2023-12-29T19:52:54.847882Z
3.222931,0.001630,0.000683,2023-12-29T19:52:54.848082Z
-0.593741,0.001630,0.237042,2023-12-29T19:52:54.848282Z
-3.298304,0.000367,0.170458,2023-12-29T19:52:54.848482Z
-3.027280,0.002261,0.119336,2023-12-29T19:52:54.848682Z
1.701901,0.000998,-0.172533,2023-12-29T19:52:54.848882Z
3.865740,0.000367,-0.452076,2023-12-29T19:52:54.849082Z
-0.777999,0.001630,-0.181052,2023-12-29T19:52:54.849282Z
-1.214983,0.000683,-0.243208,2023-12-29T19:52:54.849482Z
-2.294347,0.001630,0.104820,2023-12-29T19:52:54.849682Z
0.602784,-0.000264,0.079574,2023-12-29T19:52:54.849882Z
-2.002815,0.001630,0.146475,2023-12-29T19:52:54.850082Z
6.467268,0.000367,-0.463434,2023-12-29T19:52:54.850282Z
-5.827759,0.001630,0.655483,2023-12-29T19:52:54.850482Z
-5.361434,0.000998,0.187183,2023-12-29T19:52:54.850682Z
0.860601,0.000998,-0.007836,2023-12-29T19:52:54.850882Z
-2.796010,0.000367,0.010465,2023-12-29T19:52:54.851082Z
3.852801,0.000052,-0.196196,2023-12-29T19:52:54.851282Z
0.190654,0.001630,0.054645,2023-12-29T19:52:54.851482Z
0.293528,0.001630,-0.119527,2023-12-29T19:52:54.851682Z
0.050858,0.001314,-0.238790,2023-12-29T19:52:54.851882Z
1.369925,0.000998,-0.269079,2023-12-29T19:52:54.852082Z
-1.911001,0.000998,0.061587,2023-12-29T19:52:54.852282Z
0.209903,0.000683,0.232624,2023-12-29T19:52:54.852482Z
-5.029515,0.000367,0.178978,2023-12-29T19:52:54.852682Z
3.100176,0.000367,-0.091131,2023-12-29T19:52:54.852882Z
2.807961,0.001314,-0.115425,2023-12-29T19:52:54.853082Z
-4.734197,0.000998,0.216215,2023-12-29T19:52:54.853282Z
0.489495,0.001314,0.168249,2023-12-29T19:52:54.853482Z
2.154423,0.000367,-0.279176,2023-12-29T19:52:54.853682Z
-1.199207,0.001630,-0.029922,2023-12-29T19:52:54.853882Z
1.869782,0.000998,0.212112,2023-12-29T19:52:54.854082Z
-1.149672,0.000367,0.088726,2023-12-29T19:52:54.854282Z
-2.393102,0.002576,0.428275,2023-12-29T19:52:54.854482Z
5.144099,0.000998,-0.204715,2023-12-29T19:52:54.854682Z
-0.862872,0.000998,-0.074724,2023-12-29T19:52:54.854882Z
-2.463461,0.000998,0.193494,2023-12-29T19:52:54.855082Z
-0.588377,0.000998,0.075157,2023-12-29T19:52:54.855282Z
-2.275416,0.001314,-0.166223,2023-12-29T19:52:54.855482Z
3.140884,0.000367,0.040129,2023-12-29T19:52:54.855682Z
0.889002,0.000683,0.028137,2023-12-29T19:52:54.855882Z
0.172667,0.000998,-0.048221,2023-12-29T19:52:54.856082Z
1.230129,0.000367,-0.291796,2023-12-29T19:52:54.856282Z
2.456420,0.001314,-0.095548,2023-12-29T19:52:54.856482Z
-0.617720,0.001630,-0.009729,2023-12-29T19:52:54.856682Z
-0.482365,0.000052,0.354433,2023-12-29T19:52:54.856882Z
-1.704025,0.000367,0.054960,2023-12-29T19:52:54.857082Z
-1.196368,0.000683,-0.038756,2023-12-29T19:52:54.857282Z
0.274910,0.000998,0.100086,2023-12-29T19:52:54.857482Z
-2.573575,0.001945,0.003207,2023-12-29T19:52:54.857682Z
2.866025,0.000367,-0.091762,2023-12-29T19:52:54.857882Z
0.200752,0.000683,0.109553,2023-12-29T19:52:54.858082Z
3.894140,-0.000264,0.111447,2023-12-29T19:52:54.858282Z
-2.332839,0.001630,0.281221,2023-12-29T19:52:54.858482Z
1.296083,0.000367,0.156257,2023-12-29T19:52:54.858682Z
2.040819,0.000367,-0.233111,2023-12-29T19:52:54.858882Z
-0.970146,0.001945,-0.343856,2023-12-29T19:52:54.859082Z
1.376552,0.000998,-0.276021,2023-12-29T19:52:54.859282Z
0.797172,0.000998,-0.296213,2023-12-29T19:52:54.859482Z
1.648255,0.000998,-0.193357,2023-12-29T19:52:54.859682Z
-3.579425,0.002892,-0.019194,2023-12-29T19:52:54.859882Z
1.222871,0.000683,0.123123,2023-12-29T19:52:54.860082Z
-1.988932,0.000367,-0.127730,2023-12-29T19:52:54.860282Z
-2.207266,0.000683,0.039813,2023-12-29T19:52:54.860482Z
-0.041596,0.001945,0.332974,2023-12-29T19:52:54.860682Z
-1.093826,0.000367,0.189076,2023-12-29T19:52:54.860882Z
1.580408,0.000998,0.136061,2023-12-29T19:52:54.861082Z
-1.210250,0.000683,-0.011938,2023-12-29T19:52:54.861282Z
1.339315,-0.000579,0.147737,2023-12-29T19:52:54.861482Z
-0.160859,0.000052,0.007625,2023-12-29T19:52:54.861682Z
-0.499087,0.001314,-0.240052,2023-12-29T19:52:54.861882Z
1.035109,0.001314,0.091250,2023-12-29T19:52:54.862082Z
-0.530007,0.000683,-0.003734,2023-12-29T19:52:54.862282Z
0.091250,0.000367,0.039813,2023-12-29T19:52:54.862482Z
-1.611896,0.001314,0.065374,2023-12-29T19:52:54.862682Z
-0.284540,0.000998,-0.207555,2023-12-29T19:52:54.862882Z
-1.740625,0.001630,-0.055478,2023-12-29T19:52:54.863082Z
-0.037494,0.000367,0.132274,2023-12-29T19:52:54.863282Z
1.361721,0.000367,0.026559,2023-12-29T19:52:54.863482Z
-0.344487,0.000998,0.113340,2023-12-29T19:52:54.863682Z
0.725539,0.000367,0.083677,2023-12-29T19:52:54.863882Z
-0.525590,0.000998,-0.060842,2023-12-29T19:52:54.864082Z
0.402714,0.000683,-0.166538,2023-12-29T19:52:54.864282Z
0.519790,0.001314,-0.141297,2023-12-29T19:52:54.864482Z
-1.569302,0.000998,0.083361,2023-12-29T19:52:54.864682Z
-0.398439,0.000683,0.098508,2023-12-29T19:52:54.864882Z
0.712285,0.001630,0.020248,2023-12-29T19:52:54.865082Z
-0.709533,0.001630,0.010150,2023-12-29T19:52:54.865282Z
0.316249,0.000998,-0.093655,2023-12-29T19:52:54.865482Z
0.961582,0.000052,0.066636,2023-12-29T19:52:54.865682Z
-0.581751,0.001314,0.102295,2023-12-29T19:52:54.865882Z
0.007941,0.001630,-0.002788,2023-12-29T19:52:54.866082Z
1.033216,0.000998,0.024035,2023-12-29T19:52:54.866282Z
-0.790620,0.001314,-0.058633,2023-12-29T19:52:54.866482Z
0.032555,-0.000264,0.033186,2023-12-29T19:52:54.866682Z
-0.426204,0.001314,0.057169,2023-12-29T19:52:54.866882Z
-0.116056,0.001314,0.012990,2023-12-29T19:52:54.867082Z
-0.374460,0.000998,-0.011622,2023-12-29T19:52:54.867282Z
-0.352059,0.000998,-0.010360,2023-12-29T19:52:54.867482Z
0.107344,0.000367,-0.009414,2023-12-29T19:52:54.867682Z
-0.364364,0.000367,0.167302,2023-12-29T19:52:54.867882Z
1.372450,0.001314,-0.131832,2023-12-29T19:52:54.868082Z
-0.671672,0.001314,0.189707,2023-12-29T19:52:54.868282Z
0.081468,0.001314,0.071685,2023-12-29T19:52:54.868482Z
-1.919835,0.000367,0.172351,2023-12-29T19:52:54.868682Z
0.482553,0.000683,-0.023296,2023-12-29T19:52:54.868882Z
-1.757978,0.000998,-0.034970,2023-12-29T19:52:54.869082Z
1.802251,0.000998,-0.186100,2023-12-29T19:52:54.869282Z
0.399243,0.001314,-0.026451,2023-12-29T19:52:54.869482Z
-0.426520,0.000052,0.113656,2023-12-29T19:52:54.869682Z
1.370556,0.000367,-0.094917,2023-12-29T19:52:54.869882Z
-1.671528,0.001314,0.012359,2023-12-29T19:52:54.870082Z
0.185920,0.001630,0.150892,2023-12-29T19:52:54.870282Z
-1.096350,0.000367,-0.161806,2023-12-29T19:52:54.870482Z
2.065434,0.000683,0.053382,2023-12-29T19:52:54.870682Z
-0.380771,0.001314,0.021195,2023-12-29T19:52:54.870882Z
-2.253962,0.001630,0.143003,2023-12-29T19:52:54.871082Z
2.088154,0.000367,0.062849,2023-12-29T19:52:54.871282Z
-1.696138,0.000998,0.285639,2023-12-29T19:52:54.871482Z
-3.345947,0.001630,0.212743,2023-12-29T19:52:54.871682Z
0.499909,0.000998,0.076419,2023-12-29T19:52:54.871882Z
-3.053152,0.001630,0.033817,2023-12-29T19:52:54.872082Z
3.754976,-0.000264,-0.342909,2023-12-29T19:52:54.872282Z
0.436480,0.001314,0.087464,2023-12-29T19:52:54.872482Z
1.742925,0.000367,-0.104067,2023-12-29T19:52:54.872682Z
-2.497536,0.000998,-0.132463,2023-12-29T19:52:54.872882Z
3.757500,0.000367,-0.207870,2023-12-29T19:52:54.873082Z
0.268599,0.000683,0.065058,2023-12-29T19:52:54.873282Z
-0.187993,0.000998,0.147421,2023-12-29T19:52:54.873482Z
-0.283277,0.001314,-0.173479,2023-12-29T19:52:54.873682Z
-0.571970,0.000367,-0.171902,2023-12-29T19:52:54.873882Z
2.709504,0.000367,-0.306625,2023-12-29T19:52:54.874082Z
2.154423,-0.000579,-0.031815,2023-12-29T19:52:54.874282Z
-3.408418,0.001630,0.047702,2023-12-29T19:52:54.874482Z
-0.541366,0.000052,0.049596,2023-12-29T19:52:54.874682Z
4.322995,0.000683,-0.116372,2023-12-29T19:52:54.874882Z
0.674101,0.000998,0.118389,2023-12-29T19:52:54.875082Z
-0.739507,0.000998,0.166671,2023-12-29T19:52:54.875282Z
