motor_x,motor_y,motor_z,time
-0.551147,0.000683,-0.006574,2023-12-29T19:29:49.639360Z
0.520105,0.000998,-0.004681,2023-12-29T19:29:49.639560Z
-0.209763,0.000683,0.001314,2023-12-29T19:29:49.639760Z
0.048649,0.001630,0.002261,2023-12-29T19:29:49.639960Z
0.366740,0.000998,-0.003103,2023-12-29T19:29:49.640160Z
-0.432830,0.000367,0.008256,2023-12-29T19:29:49.640360Z
-0.025820,0.001314,0.005416,2023-12-29T19:29:49.640560Z
0.648856,0.000683,-0.010676,2023-12-29T19:29:49.640760Z
-0.554933,0.001945,0.009834,2023-12-29T19:29:49.640960Z
-0.072516,0.000683,-0.005627,2023-12-29T19:29:49.641160Z
0.028137,0.000998,0.015515,2023-12-29T19:29:49.641360Z
0.006994,0.000998,0.011412,2023-12-29T19:29:49.641560Z
0.127225,0.000683,0.019617,2023-12-29T19:29:49.641760Z
-0.593425,0.001314,0.035080,2023-12-29T19:29:49.641960Z
0.363900,0.000683,0.002261,2023-12-29T19:29:49.642160Z
0.478766,0.000998,-0.014462,2023-12-29T19:29:49.642360Z
0.120598,0.000998,-0.041911,2023-12-29T19:29:49.642560Z
-0.257406,0.000683,-0.003734,2023-12-29T19:29:49.642760Z
-0.309149,0.001314,0.006363,2023-12-29T19:29:49.642960Z
-0.163383,0.000683,0.029399,2023-12-29T19:29:49.643160Z
-0.523382,0.000998,0.000683,2023-12-29T19:29:49.643360Z
0.245247,0.001630,-0.040018,2023-12-29T19:29:49.643560Z
0.634656,0.000367,0.002261,2023-12-29T19:29:49.643760Z
0.038551,0.000683,0.035080,2023-12-29T19:29:49.643960Z
-0.400332,0.000367,-0.006889,2023-12-29T19:29:49.644160Z
0.729326,0.000998,-0.013831,2023-12-29T19:29:49.644360Z
-0.555564,0.000998,0.015515,2023-12-29T19:29:49.644560Z
0.459832,0.000998,0.033186,2023-12-29T19:29:49.644760Z
-0.668517,0.000367,0.009203,2023-12-29T19:29:49.644960Z
0.117442,0.000998,-0.027082,2023-12-29T19:29:49.645160Z
0.032555,0.000367,-0.007521,2023-12-29T19:29:49.645360Z
-0.150763,0.001630,0.000052,2023-12-29T19:29:49.645560Z
-0.120474,0.000998,-0.009414,2023-12-29T19:29:49.645760Z
0.433955,0.000683,-0.003734,2023-12-29T19:29:49.645960Z
0.309622,0.000683,0.014883,2023-12-29T19:29:49.646160Z
-0.287695,0.000998,0.003523,2023-12-29T19:29:49.646360Z
-0.086398,0.001314,-0.001210,2023-12-29T19:29:49.646560Z
-0.305679,0.001314,0.000998,2023-12-29T19:29:49.646760Z
-0.339754,0.000998,0.008256,2023-12-29T19:29:49.646960Z
0.574383,0.000683,-0.009414,2023-12-29T19:29:49.647160Z
-0.184838,0.000998,-0.005627,2023-12-29T19:29:49.647360Z
0.118389,0.000367,0.018670,2023-12-29T19:29:49.647560Z
-0.298106,0.000998,0.037604,2023-12-29T19:29:49.647760Z
-0.066837,0.001314,0.003523,2023-12-29T19:29:49.647960Z
0.862495,0.000367,-0.010360,2023-12-29T19:29:49.648160Z
-0.105014,0.000998,0.001314,2023-12-29T19:29:49.648360Z
-0.370359,0.000998,-0.004050,2023-12-29T19:29:49.648560Z
-0.055794,0.000998,-0.023927,2023-12-29T19:29:49.648760Z
-0.019510,0.000998,-0.016355,2023-12-29T19:29:49.648960Z
-0.130885,0.000367,0.000683,2023-12-29T19:29:49.649160Z
0.048965,0.000683,0.016461,2023-12-29T19:29:49.649360Z
0.156888,0.001314,0.011412,2023-12-29T19:29:49.649560Z
-0.086083,0.001314,-0.002157,2023-12-29T19:29:49.649760Z
0.510638,0.000367,-0.002157,2023-12-29T19:29:49.649960Z
-0.069045,0.000683,-0.011307,2023-12-29T19:29:49.650160Z
-0.163068,0.000367,0.018039,2023-12-29T19:29:49.650360Z
0.301102,0.000683,0.001630,2023-12-29T19:29:49.650560Z
-0.505082,0.000998,0.004785,2023-12-29T19:29:49.650760Z
-0.095864,0.001630,-0.010676,2023-12-29T19:29:49.650960Z
-0.198405,0.000683,0.016146,2023-12-29T19:29:49.651160Z
-0.090184,0.001630,0.023404,2023-12-29T19:29:49.651360Z
-0.006574,0.000367,0.010781,2023-12-29T19:29:49.651560Z
0.157835,0.000998,0.003839,2023-12-29T19:29:49.651760Z
0.217793,0.001630,-0.008467,2023-12-29T19:29:49.651960Z
0.325085,0.000998,0.019301,2023-12-29T19:29:49.652160Z
-0.612987,0.000998,0.016461,2023-12-29T19:29:49.652360Z
0.012359,0.000367,-0.006574,2023-12-29T19:29:49.652560Z
-0.243839,0.001630,-0.005943,2023-12-29T19:29:49.652760Z
0.353802,0.000998,0.020879,2023-12-29T19:29:49.652960Z
-0.412322,0.000683,0.028453,2023-12-29T19:29:49.653160Z
-0.745502,0.000683,-0.014146,2023-12-29T19:29:49.653360Z
0.885846,0.000683,-0.021403,2023-12-29T19:29:49.653560Z
0.236095,0.001314,0.029715,2023-12-29T19:29:49.653760Z
-0.097126,0.000998,0.034133,2023-12-29T19:29:49.653960Z
-0.047275,0.000683,0.004785,2023-12-29T19:29:49.654160Z
0.189076,0.000998,-0.012569,2023-12-29T19:29:49.654360Z
-0.020141,0.000998,0.002576,2023-12-29T19:29:49.654560Z
-0.109431,0.000998,0.021826,2023-12-29T19:29:49.654760Z
-0.506660,0.000683,0.012043,2023-12-29T19:29:49.654960Z
0.402714,0.000998,-0.024874,2023-12-29T19:29:49.655160Z
-0.511077,0.001630,0.005416,2023-12-29T19:29:49.655360Z
0.204223,0.000052,0.006048,2023-12-29T19:29:49.655560Z
0.090619,0.000998,0.007941,2023-12-29T19:29:49.655760Z
0.277750,0.000998,0.001630,2023-12-29T19:29:49.655960Z
0.225682,0.000998,-0.015093,2023-12-29T19:29:49.656160Z
-0.083559,0.000367,-0.005943,2023-12-29T19:29:49.656360Z
-0.025820,0.000683,0.010150,2023-12-29T19:29:49.656560Z
0.021195,0.000998,0.001630,2023-12-29T19:29:49.656760Z
0.347175,0.000998,0.003839,2023-12-29T19:29:49.656960Z
-0.132148,0.000998,0.001945,2023-12-29T19:29:49.657160Z
-0.263400,0.000998,0.008572,2023-12-29T19:29:49.657360Z
-0.077249,0.000683,0.023719,2023-12-29T19:29:49.657560Z
-0.320823,0.000998,0.009834,2023-12-29T19:29:49.657760Z
0.282168,0.001314,-0.003103,2023-12-29T19:29:49.657960Z
0.555133,0.001314,-0.011622,2023-12-29T19:29:49.658160Z
-0.101543,0.000998,0.016146,2023-12-29T19:29:49.658360Z
-0.284224,0.000998,-0.006889,2023-12-29T19:29:49.658560Z
-0.329658,0.001314,-0.001841,2023-12-29T19:29:49.658760Z
0.476241,0.000683,0.013306,2023-12-29T19:29:49.658960Z
0.034449,0.000367,0.018670,2023-12-29T19:29:49.659160Z
-0.533794,0.001630,0.019617,2023-12-29T19:29:49.659360Z
-0.251095,0.000998,-0.010991,2023-12-29T19:29:49.659560Z
0.530834,0.000998,-0.019194,2023-12-29T19:29:49.659760Z
0.170142,0.000998,0.006679,2023-12-29T19:29:49.659960Z
0.121229,0.000998,-0.006258,2023-12-29T19:29:49.660160Z
-0.054847,0.001630,-0.009729,2023-12-29T19:29:49.660360Z
0.025613,0.001314,0.002576,2023-12-29T19:29:49.660560Z
0.366109,0.000683,0.042653,2023-12-29T19:29:49.660760Z
-0.436932,0.000683,0.045178,2023-12-29T19:29:49.660960Z
0.292582,0.001314,-0.039072,2023-12-29T19:29:49.661160Z
-0.334706,0.000998,-0.024874,2023-12-29T19:29:49.661360Z
0.005732,0.000998,-0.021087,2023-12-29T19:29:49.661560Z
0.160991,-0.000264,0.027190,2023-12-29T19:29:49.661760Z
-0.887166,0.001314,0.032871,2023-12-29T19:29:49.661960Z
0.492966,0.001314,-0.030868,2023-12-29T19:29:49.662160Z
0.283115,0.000998,-0.014146,2023-12-29T19:29:49.662360Z
0.514425,0.001314,-0.012253,2023-12-29T19:29:49.662560Z
-0.169693,0.000683,0.033502,2023-12-29T19:29:49.662760Z
-0.366572,0.000998,0.008888,2023-12-29T19:29:49.662960Z
-0.465643,0.001314,-0.001526,2023-12-29T19:29:49.663160Z
1.119050,0.000683,0.007625,2023-12-29T19:29:49.663360Z
-0.353637,0.000052,0.003207,2023-12-29T19:29:49.663560Z
-0.045382,0.000367,-0.039703,2023-12-29T19:29:49.663760Z
-0.328396,0.001630,-0.016670,2023-12-29T19:29:49.663960Z
0.300786,0.000683,0.012674,2023-12-29T19:29:49.664160Z
0.180871,0.000367,0.059063,2023-12-29T19:29:49.664360Z
0.033502,0.000998,-0.006574,2023-12-29T19:29:49.664560Z
-0.018879,0.000998,-0.031184,2023-12-29T19:29:49.664760Z
0.476241,0.001630,-0.023612,2023-12-29T19:29:49.664960Z
-0.251726,0.001314,0.055276,2023-12-29T19:29:49.665160Z
0.018670,0.001314,0.026875,2023-12-29T19:29:49.665360Z
-0.499718,0.001314,-0.015408,2023-12-29T19:29:49.665560Z
0.018039,0.001314,-0.016670,2023-12-29T19:29:49.665760Z
0.148052,0.000367,0.026244,2023-12-29T19:29:49.665960Z
-0.008467,0.000683,0.024982,2023-12-29T19:29:49.666160Z
0.226628,0.001314,0.012674,2023-12-29T19:29:49.666360Z
-0.199351,0.000683,-0.011622,2023-12-29T19:29:49.666560Z
0.049596,0.001314,-0.004050,2023-12-29T19:29:49.666760Z
0.460148,0.000998,0.019617,2023-12-29T19:29:49.666960Z
-0.296844,0.001314,0.013937,2023-12-29T19:29:49.667160Z
0.231362,0.000998,0.004785,2023-12-29T19:29:49.667360Z
-0.403487,0.000998,-0.013831,2023-12-29T19:29:49.667560Z
-0.001526,0.001630,-0.010045,2023-12-29T19:29:49.667760Z
0.151524,0.000998,0.028768,2023-12-29T19:29:49.667960Z
0.241144,0.000998,0.009203,2023-12-29T19:29:49.668160Z
-0.104383,0.000683,0.004470,2023-12-29T19:29:49.668360Z
-0.023296,0.000998,0.009203,2023-12-29T19:29:49.668560Z
0.146475,0.000998,0.016461,2023-12-29T19:29:49.668760Z
0.175191,0.000998,0.018670,2023-12-29T19:29:49.668960Z
0.024035,0.001314,-0.016986,2023-12-29T19:29:49.669160Z
-0.263400,0.000683,0.002261,2023-12-29T19:29:49.669360Z
-0.645169,0.001314,0.033502,2023-12-29T19:29:49.669560Z
0.179925,0.000683,0.006048,2023-12-29T19:29:49.669760Z
0.373051,0.000683,0.001314,2023-12-29T19:29:49.669960Z
0.107029,0.001630,-0.027082,2023-12-29T19:29:49.670160Z
0.261972,0.000998,-0.010676,2023-12-29T19:29:49.670360Z
-0.083559,0.001630,0.017723,2023-12-29T19:29:49.670560Z
0.177716,0.000683,0.005416,2023-12-29T19:29:49.670760Z
0.148684,0.000367,-0.023612,2023-12-29T19:29:49.670960Z
-0.231218,0.000998,-0.008783,2023-12-29T19:29:49.671160Z
-0.301577,0.001314,-0.014777,2023-12-29T19:29:49.671360Z
-0.140351,0.000998,0.030031,2023-12-29T19:29:49.671560Z
-0.474793,0.000998,0.040129,2023-12-29T19:29:49.671760Z
-0.280753,0.000998,0.054014,2023-12-29T19:29:49.671960Z
0.073579,0.000998,0.002576,2023-12-29T19:29:49.672160Z
0.387567,0.000683,0.005416,2023-12-29T19:29:49.672360Z
0.189076,0.001314,-0.030868,2023-12-29T19:29:49.672560Z
0.055276,0.000683,-0.004050,2023-12-29T19:29:49.672760Z
-0.295898,0.000998,0.028453,2023-12-29T19:29:49.672960Z
0.309622,0.000998,0.009834,2023-12-29T19:29:49.673160Z
-0.292112,0.001314,0.014883,2023-12-29T19:29:49.673360Z
0.063165,0.000683,-0.025189,2023-12-29T19:29:49.673560Z
0.029399,0.000367,0.009519,2023-12-29T19:29:49.673760Z
-0.418632,0.001314,0.041075,2023-12-29T19:29:49.673960Z
-0.005943,0.001630,-0.002472,2023-12-29T19:29:49.674160Z
0.234518,0.000367,-0.010360,2023-12-29T19:29:49.674360Z
-0.195881,0.000998,0.000052,2023-12-29T19:29:49.674560Z
-0.054532,0.000998,0.012043,2023-12-29T19:29:49.674760Z
0.249980,0.001630,0.008888,2023-12-29T19:29:49.674960Z
-0.046328,0.000683,-0.005312,2023-12-29T19:29:49.675160Z
-0.023612,0.000683,0.003523,2023-12-29T19:29:49.675360Z
-0.132148,0.001630,-0.009098,2023-12-29T19:29:49.675560Z
-0.022350,0.000367,0.011728,2023-12-29T19:29:49.675760Z
0.235464,0.000998,-0.003419,2023-12-29T19:29:49.675960Z
-0.179474,0.000683,-0.005312,2023-12-29T19:29:49.676160Z
0.168880,0.001630,-0.005312,2023-12-29T19:29:49.676360Z
-0.026767,0.000367,0.012043,2023-12-29T19:29:49.676560Z
-0.146977,0.000998,0.023719,2023-12-29T19:29:49.676760Z
0.269545,0.000683,0.006679,2023-12-29T19:29:49.676960Z
0.155942,0.001314,-0.002788,2023-12-29T19:29:49.677160Z
-0.129623,0.001630,0.003523,2023-12-29T19:29:49.677360Z
-0.036863,0.000683,0.028768,2023-12-29T19:29:49.677560Z
-0.122367,0.000683,0.022141,2023-12-29T19:29:49.677760Z
0.392301,0.000998,-0.017301,2023-12-29T19:29:49.677960Z
0.214952,0.000998,-0.016670,2023-12-29T19:29:49.678160Z
-0.358054,0.000998,-0.031184,2023-12-29T19:29:49.678360Z
0.074525,0.000367,0.044547,2023-12-29T19:29:49.678560Z
-0.398755,0.000367,0.035080,2023-12-29T19:29:49.678760Z
0.506536,0.000367,0.029084,2023-12-29T19:29:49.678960Z
-0.027398,0.001314,-0.001526,2023-12-29T19:29:49.679160Z
-0.046644,0.001314,-0.008783,2023-12-29T19:29:49.679360Z
0.100086,0.000998,0.010150,2023-12-29T19:29:49.679560Z
-0.160544,0.000683,0.012359,2023-12-29T19:29:49.679760Z
0.208010,0.001314,0.000683,2023-12-29T19:29:49.679960Z
-0.144452,0.000998,-0.010360,2023-12-29T19:29:49.680160Z
0.282168,0.000998,-0.015093,2023-12-29T19:29:49.680360Z
-0.129623,0.000998,0.006679,2023-12-29T19:29:49.680560Z
-0.058633,0.000367,-0.016986,2023-12-29T19:29:49.680760Z
-0.179790,0.001630,-0.001526,2023-12-29T19:29:49.680960Z
0.000998,0.000367,0.010781,2023-12-29T19:29:49.681160Z
0.034449,0.000683,0.035080,2023-12-29T19:29:49.681360Z
0.048333,0.000998,0.028137,2023-12-29T19:29:49.681560Z
0.132274,0.000367,-0.017301,2023-12-29T19:29:49.681760Z
-0.058949,0.000998,-0.013200,2023-12-29T19:29:49.681960Z
0.092513,0.001314,0.017723,2023-12-29T19:29:49.682160Z
-0.056740,0.000998,-0.007205,2023-12-29T19:29:49.682360Z
0.252189,0.000998,-0.005943,2023-12-29T19:29:49.682560Z
-0.251411,0.001314,-0.004050,2023-12-29T19:29:49.682760Z
0.012674,0.000683,0.009519,2023-12-29T19:29:49.682960Z
-0.041280,0.000683,0.025613,2023-12-29T19:29:49.683160Z
0.295106,0.001314,-0.016670,2023-12-29T19:29:49.683360Z
-0.026136,0.000683,0.000683,2023-12-29T19:29:49.683560Z
-0.469429,0.000998,0.004785,2023-12-29T19:29:49.683760Z
0.297000,0.000998,0.029084,2023-12-29T19:29:49.683960Z
-0.645169,0.001314,0.026875,2023-12-29T19:29:49.684160Z
0.555449,0.000052,-0.015724,2023-12-29T19:29:49.684360Z
-0.090500,0.001314,-0.014146,2023-12-29T19:29:49.684560Z
0.209588,0.001314,-0.004681,2023-12-29T19:29:49.684760Z
0.052436,0.001314,0.014252,2023-12-29T19:29:49.684960Z
-0.318615,0.000998,0.004154,2023-12-29T19:29:49.685160Z
-0.028975,0.000367,0.008572,2023-12-29T19:29:49.685360Z
-0.187678,0.000998,-0.010991,2023-12-29T19:29:49.685560Z
-0.395915,0.000998,0.022457,2023-12-29T19:29:49.685760Z
0.259132,0.001945,0.009834,2023-12-29T19:29:49.685960Z
0.216530,0.000367,-0.009414,2023-12-29T19:29:49.686160Z
0.444054,0.000367,-0.023612,2023-12-29T19:29:49.686360Z
0.120598,0.000998,0.016146,2023-12-29T19:29:49.686560Z
-0.133410,0.001314,0.032240,2023-12-29T19:29:49.686760Z
0.047387,0.001314,0.025613,2023-12-29T19:29:49.686960Z
-0.014146,0.000052,0.021195,2023-12-29T19:29:49.687160Z
0.113971,0.000683,0.007310,2023-12-29T19:29:49.687360Z
-0.326187,0.000683,0.024035,2023-12-29T19:29:49.687560Z
-0.170640,0.001945,0.014568,2023-12-29T19:29:49.687760Z
-0.134356,0.000367,-0.015724,2023-12-29T19:29:49.687960Z
0.207379,0.000367,-0.015093,2023-12-29T19:29:49.688160Z
-0.014777,0.000683,-0.022981,2023-12-29T19:29:49.688360Z
-0.255512,0.000998,0.028768,2023-12-29T19:29:49.688560Z
0.155942,0.001314,-0.013515,2023-12-29T19:29:49.688760Z
-0.223646,0.000052,0.008888,2023-12-29T19:29:49.688960Z
0.223788,0.000683,-0.027082,2023-12-29T19:29:49.689160Z
-0.158019,0.000998,0.002576,2023-12-29T19:29:49.689360Z
0.184658,0.001945,0.020879,2023-12-29T19:29:49.689560Z
-0.154549,0.001314,0.006679,2023-12-29T19:29:49.689760Z
0.087464,0.000052,0.023404,2023-12-29T19:29:49.689960Z
-0.042542,0.000683,-0.002472,2023-12-29T19:29:49.690160Z
0.007310,0.000683,0.015515,2023-12-29T19:29:49.690360Z
0.073263,0.001630,0.012043,2023-12-29T19:29:49.690560Z
0.089357,0.000367,-0.003734,2023-12-29T19:29:49.690760Z
-0.172848,0.000998,0.035395,2023-12-29T19:29:49.690960Z
-0.082928,0.000683,0.006048,2023-12-29T19:29:49.691160Z
0.253767,0.000998,0.013621,2023-12-29T19:29:49.691360Z
0.208957,0.000683,0.011412,2023-12-29T19:29:49.691560Z
0.192232,0.000367,0.006048,2023-12-29T19:29:49.691760Z
-0.204084,0.000683,0.021826,2023-12-29T19:29:49.691960Z
-0.196827,0.000998,0.013621,2023-12-29T19:29:49.692160Z
-0.077880,0.001630,0.000052,2023-12-29T19:29:49.692360Z
0.317512,0.000052,-0.017301,2023-12-29T19:29:49.692560Z
-0.192410,0.000998,0.012990,2023-12-29T19:29:49.692760Z
-0.459648,0.000367,0.022773,2023-12-29T19:29:49.692960Z
0.220633,0.000998,0.033817,2023-12-29T19:29:49.693160Z
-0.401910,0.000998,0.021826,2023-12-29T19:29:49.693360Z
1.036056,0.000683,-0.015093,2023-12-29T19:29:49.693560Z
-0.366257,0.001630,0.016146,2023-12-29T19:29:49.693760Z
0.620140,0.000683,0.001314,2023-12-29T19:29:49.693960Z
-0.754336,0.000683,0.042969,2023-12-29T19:29:49.694160Z
0.724908,0.000998,-0.017617,2023-12-29T19:29:49.694360Z
-0.355530,0.000683,0.002892,2023-12-29T19:29:49.694560Z
0.483815,0.001314,-0.035286,2023-12-29T19:29:49.694760Z
-0.131516,0.000367,0.038551,2023-12-29T19:29:49.694960Z
-0.386765,0.001314,-0.000579,2023-12-29T19:29:49.695160Z
0.074841,0.000998,0.029399,2023-12-29T19:29:49.695360Z
-0.421156,0.000998,-0.001526,2023-12-29T19:29:49.695560Z
0.506220,0.000367,0.013937,2023-12-29T19:29:49.695760Z
-0.357107,0.000367,-0.025505,2023-12-29T19:29:49.695960Z
0.642229,0.001314,0.000683,2023-12-29T19:29:49.696160Z
-0.087345,0.000998,-0.029922,2023-12-29T19:29:49.696360Z
-0.208501,0.001314,-0.014462,2023-12-29T19:29:49.696560Z
0.319089,0.001630,-0.057056,2023-12-29T19:29:49.696760Z
0.253452,0.001314,0.017723,2023-12-29T19:29:49.696960Z
0.208641,0.000367,0.017408,2023-12-29T19:29:49.697160Z
-0.257090,0.000367,0.019617,2023-12-29T19:29:49.697360Z
-0.116372,0.001630,0.019932,2023-12-29T19:29:49.697560Z
-0.047590,0.000998,-0.003419,2023-12-29T19:29:49.697760Z
-0.207555,0.001314,0.011728,2023-12-29T19:29:49.697960Z
-0.131516,0.000683,-0.017932,2023-12-29T19:29:49.698160Z
-0.121736,0.000683,-0.021087,2023-12-29T19:29:49.698360Z
0.291320,0.000683,-0.003419,2023-12-29T19:29:49.698560Z
-0.011307,0.001314,-0.009098,2023-12-29T19:29:49.698760Z
0.192863,0.000683,-0.007205,2023-12-29T19:29:49.698960Z
-0.290850,-0.000264,0.018355,2023-12-29T19:29:49.699160Z
-0.040334,0.001630,0.044862,2023-12-29T19:29:49.699360Z
-0.185153,0.000998,0.025928,2023-12-29T19:29:49.699560Z
0.536199,0.000998,-0.027713,2023-12-29T19:29:49.699760Z
-0.016355,0.000367,-0.024558,2023-12-29T19:29:49.699960Z
-0.099965,0.000998,-0.009729,2023-12-29T19:29:49.700160Z
-0.185784,0.001630,0.054645,2023-12-29T19:29:49.700360Z
-0.134356,0.000998,0.039498,2023-12-29T19:29:49.700560Z
0.291635,0.000998,-0.022034,2023-12-29T19:29:49.700760Z
-0.070307,0.000683,-0.015724,2023-12-29T19:29:49.700960Z
0.602152,0.001630,-0.031184,2023-12-29T19:29:49.701160Z
-0.515809,0.000998,0.027190,2023-12-29T19:29:49.701360Z
0.093775,0.000683,0.016777,2023-12-29T19:29:49.701560Z
-0.459333,0.000367,-0.001526,2023-12-29T19:29:49.701760Z
-0.016355,0.001314,0.023404,2023-12-29T19:29:49.701960Z
0.325401,0.000367,-0.025820,2023-12-29T19:29:49.702160Z
0.343388,0.000683,-0.008467,2023-12-29T19:29:49.702360Z
-0.285486,0.000998,0.007625,2023-12-29T19:29:49.702560Z
0.009834,0.000998,-0.009098,2023-12-29T19:29:49.702760Z
0.497069,0.000998,0.002261,2023-12-29T19:29:49.702960Z
0.144266,0.000367,-0.021719,2023-12-29T19:29:49.703160Z
-0.472269,0.000683,0.034133,2023-12-29T19:29:49.703360Z
0.409657,0.000683,-0.023612,2023-12-29T19:29:49.703560Z
-0.520858,0.000998,0.043284,2023-12-29T19:29:49.703760Z
0.736584,0.001314,-0.010991,2023-12-29T19:29:49.703960Z
-0.735721,0.000998,0.034764,2023-12-29T19:29:49.704160Z
0.710392,0.000998,-0.007836,2023-12-29T19:29:49.704360Z
-0.635704,0.000998,0.000367,2023-12-29T19:29:49.704560Z
0.251558,0.000998,-0.029922,2023-12-29T19:29:49.704760Z
-0.387081,0.000367,0.027190,2023-12-29T19:29:49.704960Z
0.694613,0.000998,-0.012884,2023-12-29T19:29:49.705160Z
-0.698175,0.000998,0.047702,2023-12-29T19:29:49.705360Z
0.264496,0.000998,-0.010991,2023-12-29T19:29:49.705560Z
-0.684292,0.000998,0.005732,2023-12-29T19:29:49.705760Z
1.126308,0.000052,-0.040018,2023-12-29T19:29:49.705960Z
-0.910830,0.001630,0.020879,2023-12-29T19:29:49.706160Z
0.840721,0.001314,-0.008467,2023-12-29T19:29:49.706360Z
-0.757491,0.000367,0.031924,2023-12-29T19:29:49.706560Z
0.379994,0.001314,0.019932,2023-12-29T19:29:49.706760Z
0.018986,0.000998,0.030977,2023-12-29T19:29:49.706960Z
0.523892,0.001314,-0.027398,2023-12-29T19:29:49.707160Z
0.333605,0.000998,-0.040018,2023-12-29T19:29:49.707360Z
-0.665677,0.000998,0.003839,2023-12-29T19:29:49.707560Z
-0.419578,0.001314,0.002892,2023-12-29T19:29:49.707760Z
-0.288641,0.000683,0.039498,2023-12-29T19:29:49.707960Z
0.947698,0.000367,-0.031184,2023-12-29T19:29:49.708160Z
-0.620244,0.000683,0.006994,2023-12-29T19:29:49.708360Z
0.059378,0.000367,-0.011938,2023-12-29T19:29:49.708560Z
-0.237213,0.001314,-0.001526,2023-12-29T19:29:49.708760Z
1.066666,0.000367,-0.010045,2023-12-29T19:29:49.708960Z
-0.455547,0.000998,0.083677,2023-12-29T19:29:49.709160Z
-0.167800,0.000998,-0.000264,2023-12-29T19:29:49.709360Z
-0.111955,0.000998,0.076419,2023-12-29T19:29:49.709560Z
-0.207870,0.000998,-0.031184,2023-12-29T19:29:49.709760Z
0.689564,0.000683,-0.012884,2023-12-29T19:29:49.709960Z
-0.594056,0.001945,-0.036548,2023-12-29T19:29:49.710160Z
-0.188624,0.000998,-0.024874,2023-12-29T19:29:49.710360Z
0.185289,0.000998,0.030031,2023-12-29T19:29:49.710560Z
-0.131516,0.000998,0.038551,2023-12-29T19:29:49.710760Z
1.023433,0.000998,0.045809,2023-12-29T19:29:49.710960Z
-0.565976,0.000998,-0.004996,2023-12-29T19:29:49.711160Z
-0.447028,0.000052,0.000052,2023-12-29T19:29:49.711360Z
0.197912,0.000683,-0.063051,2023-12-29T19:29:49.711560Z
-0.379824,0.000998,0.053382,2023-12-29T19:29:49.711760Z
0.624873,0.001630,-0.028660,2023-12-29T19:29:49.711960Z
-0.787780,0.000998,0.014883,2023-12-29T19:29:49.712160Z
-0.004365,0.000683,0.010781,2023-12-29T19:29:49.712360Z
0.680728,0.001314,0.011097,2023-12-29T19:29:49.712560Z
0.418808,0.001630,0.008572,2023-12-29T19:29:49.712760Z
-0.757807,0.001314,0.013306,2023-12-29T19:29:49.712960Z
0.191601,0.000367,-0.015724,2023-12-29T19:29:49.713160Z
-0.191464,0.000052,0.045809,2023-12-29T19:29:49.713360Z
-0.015093,0.001314,-0.024874,2023-12-29T19:29:49.713560Z
0.190338,0.001314,0.048965,2023-12-29T19:29:49.713760Z
-0.437247,0.000367,0.007625,2023-12-29T19:29:49.713960Z
0.566809,0.000367,0.003523,2023-12-29T19:29:49.714160Z
